sleep,study,screen,workload,mood,stress
5.2472407130841745,7.2834554261777065,3.4067280749020554,2,8.030533814082274,0
8.704285838459498,5.824867297097083,8.044712315918655,6,8.426189763358334,0
7.391963650868431,3.78574854657695,12.348295866393308,12,5.4590689311488365,2
6.59195090518222,8.324155177362538,10.518923523324295,5,4.47714018863484,2
3.9361118426546193,7.162580552984913,11.485294922198847,13,5.051119891777836,2
3.9359671220172157,2.463552454104022,9.564183767239326,10,3.0426822492882772,2
3.3485016730091965,9.198344660444583,9.999595338732082,9,9.004518245159598,2
8.197056874649611,8.402835186308522,12.03954347034915,12,5.055576910567821,2
6.606690070459253,9.548199219627316,4.245684115169418,5,8.942134964104898,0
7.248435466776273,7.531475575495239,7.362524527360826,2,1.9512413191564668,1
3.1235069657748147,6.520736763422109,3.875722743654829,5,9.894477439001182,1
8.819459112971966,4.76418732661557,13.839684103956412,12,4.989457786992564,2
7.99465584480253,9.39455635018612,13.272771415925973,4,1.430477383546949,2
4.2740346640696565,8.794575005503674,1.5125485477905767,11,1.3421966341370943,2
4.090949803242603,1.4069680309557047,10.17247724270395,7,7.715865317336547,1
4.100427059120603,1.2373027704752682,13.028228126403656,6,6.931319807833127,2
4.825453457757226,4.388170301902447,3.347479486655336,14,8.219175023148289,1
6.148538589793427,8.294979977036496,8.383287997184183,2,1.9483078055752536,1
5.591670111852695,9.8854851638345,12.901347868644544,12,1.3201378033199351,2
4.747374841188251,2.3537520199317536,1.4412977216153848,11,5.577213605028206,1
6.671117368334277,6.347176438169216,10.06646347420892,11,4.488357083344926,2
3.836963163912251,4.428017709679194,4.86553709584316,13,5.157522430038602,2
4.752867891211309,9.72922958033143,13.017150539894896,5,9.924295679832467,2
5.19817105976215,8.579070308221379,13.623757187149781,7,9.736749619036031,2
5.736419905302215,8.54495834240024,13.275464358474641,11,9.480838507058735,2
7.711055768358081,5.218238438154732,7.164784816547029,7,8.054584090909064,1
4.198042692950159,4.733375521038987,12.206554462861074,5,4.193572242312014,2
6.085406630481669,3.4606636473763563,11.979142180955915,12,4.709178372364944,2
6.554487413172255,1.507379469858344,5.1483061521623235,9,5.946544393470321,1
3.278702476319986,8.782501386295479,11.775901163958805,4,8.47481010764356,1
6.645269111408631,8.316109082170698,1.481099251301404,11,1.6184154926644099,2
4.023144742123749,9.997459059575176,8.751508420266688,3,4.818671972963993,2
3.390309557911677,9.969731533665149,3.9901148847401395,4,1.7435589711334183,2
8.69331322352,5.998885350423647,2.5673695151046245,5,5.631918279161604,0
8.793792198447356,7.9208867366245945,2.000391621179719,13,9.090107416056119,1
7.850384088698767,9.502891568941852,10.051754086415817,6,8.042364321075441,1
4.827682615040224,8.646826516096702,5.4183745289848595,3,3.05058175788799,2
3.586032684038303,3.226132915688779,10.421968029873899,2,9.783917646389131,1
7.105398159072942,5.054897217790842,1.8496324303862508,14,7.006153582417856,1
5.640914962437607,2.162434736363455,5.098774391797934,13,1.0938492945766276,2
3.732229409068673,9.586459245328502,8.013386800879385,4,3.2987213621669755,2
5.971061460667621,6.455571710057921,11.279401142906526,5,3.3464196992792488,2
3.2063311266913104,3.0577852495311646,5.143782538116909,4,1.6232887565727394,2
8.455922412472692,7.045306159652711,9.136587893681119,14,9.638438662683361,1
4.5526798896001015,6.5631541641210625,12.517710727070433,11,5.3042976511833135,2
6.975133706123891,4.223464462295564,9.00622144636996,13,9.062331376346938,1
4.8702664565364655,2.022018329796661,4.0284731717972395,12,3.899939531001655,1
6.120408127066865,7.044158760335196,1.3172101602349944,3,2.127102133895444,1
6.280261676059678,5.68276930813414,12.311285360712088,8,5.269024989155925,2
4.109126733153162,7.950865525620754,1.276502341055033,10,2.0256097124288543,2
8.817507766587351,5.68147151000794,12.371121744894593,4,5.374139526797859,2
7.650796940166687,8.669633502866862,7.876182742353755,14,9.28267463097467,2
8.636993649385134,5.9671615489703695,13.20788008066765,2,5.686913276507914,1
8.368964102565894,6.0484417438184765,11.38418206505765,2,6.548497542055752,1
6.587399872866511,8.889882423925105,13.973143436933388,1,2.4097459327642747,2
8.531245410138702,4.631345795911574,5.559253600872232,13,1.3936206329197254,2
3.5309550123115168,2.2061370560557667,10.97344775610465,4,1.9972716596182634,2
4.175897174514871,1.2590440868200508,6.225101876920148,10,6.386784181159291,1
3.2713637334632284,7.796235301062571,7.238383063950815,9,1.855105290930742,2
4.951981984579586,6.582785962181182,9.15757102183881,14,4.383936009471803,2
5.332063738136892,7.336717912893012,12.357802484422404,11,5.950827464123404,2
4.628094190643376,2.9166774535801965,13.793085099590837,7,4.497875187668623,2
7.972425054911576,2.2273432802809277,10.987554380238736,12,2.4731542131877133,1
5.1405199601615355,1.1309019910109375,6.430968168175339,10,3.464121767626959,2
4.685607058124285,4.155288029259372,6.477641029601912,7,9.354857795637193,1
6.256176498949491,6.309259181691698,10.588569920655589,13,7.083840480277198,2
3.845545349848576,4.530196405897591,4.10410289498793,7,5.464430548118979,1
7.813181884524238,4.937274298213562,2.4361634707081308,8,1.1144340098820416,1
3.447303862078625,9.137428250443735,5.610088049330095,1,9.931738604405231,1
8.921321619603104,4.134299203209704,4.734106891503062,10,7.043094414051789,0
7.633468615779945,5.625905402438297,4.852005565927871,13,3.8523022961045044,1
4.192294089205035,8.052877114670288,4.036900763648829,10,8.913417939980544,1
3.0331327027416144,4.568885040891431,1.5472114652727045,8,3.325884582626363,2
7.892768570729005,6.598780302050861,1.2323611515343795,4,5.896149212644764,0
7.241144063085702,8.761273378720706,13.84039106656841,4,6.724636873568426,1
7.374043008245923,9.54568561291878,6.561050738566211,4,2.989570343083556,2
7.627622080115675,2.323661328361341,5.996246413075862,6,9.805575509205363,0
3.444267910404542,9.339288626453449,9.835414675009908,7,7.733727153810978,1
5.150794371265635,5.429046637715844,3.837300542245834,6,6.020319029599629,1
3.6952143571507783,3.324199494690625,13.34949539135293,1,2.625351383577708,2
8.178620555253561,5.132221806144352,11.222485187402176,12,1.4847238629822352,2
6.7397887609653475,9.820293177569294,2.1623430300593736,8,3.880538492688851,1
4.985388149115895,5.4335628459358265,6.428550085204069,13,7.778686023220625,2
3.3813501017161416,3.958764492587574,12.42853799830814,10,3.4239816847182256,2
4.865893930293973,6.700607688850532,13.281516289788334,11,5.8560059844595465,2
4.951099932160482,3.1613105690037377,7.0762196462483065,13,7.551524590576689,1
7.377637070028385,1.6827699529779752,8.9743480597392,7,1.9714934318181792,2
6.8253448281312785,2.159917497195843,3.171441299196978,6,7.1676821450428605,0
8.32327645545796,2.152412550619952,13.885192139780695,6,1.8268379893904023,1
5.8332895509716955,2.3671242416106493,4.011732117984764,5,9.686167679142969,0
3.71756547562981,2.2494445538446914,13.255513063756634,6,5.395547170584456,2
7.2794687233379705,6.767872703228932,9.44540643690079,12,2.3560849693888963,2
7.564710291701385,2.6369207595923037,8.90057833342517,9,4.0814527243019185,2
6.367663185416977,4.111005549914768,7.6649506432146115,10,4.720748043657353,2
7.6258030797273655,9.071095689154106,3.998707552330863,9,7.823665099688836,1
5.9627735781863445,5.265654762365851,3.2948644160716074,10,7.6908140746894835,2
6.136396976291964,7.008019646689244,3.86632071791228,8,6.507464548035979,1
5.565246110151298,2.5508788408146685,3.423697407875309,10,1.9533764130264366,2
3.1525147604645714,2.730601169278037,11.134598156367794,9,2.3641243442890625,2
3.6473485619598267,1.3678175463983098,5.551628369167491,13,1.8438122858100097,2
3.1885751141204057,2.520415567649481,1.7519547953241528,10,6.194555049587951,1
6.818462467582682,3.5073130512876274,13.598334191830547,8,8.894245973602636,1
4.88613588645796,2.5930943584907213,12.489216504524535,8,4.904204610292946,2
6.051424146988216,1.7983228038135004,13.060779681537769,1,2.4476335656197157,2
8.445398843556557,2.085722839905407,13.933801694403659,10,6.022380926340703,1
4.495753374893249,5.147008912294532,3.2606382398533347,11,8.305769951791389,1
5.462297538213779,2.8570034656521326,6.151146245734564,5,7.67540855361637,0
7.533306831258292,4.278428749432679,10.857100184153188,4,8.933057017075193,0
4.372788992949735,5.530755437693712,10.0482680346993,2,3.5011188752398104,2
3.461879458972758,7.213553457664288,3.0006467824181158,8,2.745584805409974,2
4.738508717482608,1.3538092585698904,11.605830624878031,3,8.91834837347745,0
3.9673277235240265,8.194693590181384,3.9177274338765886,4,6.918042815002208,1
8.578185914055439,6.6511035054181695,3.9096289926941,12,3.7983603700679875,1
7.848722277386502,1.7358312875398472,7.980667497614377,7,7.681132455152583,1
6.800422539062541,8.862207616960994,8.708219152942142,10,8.336065460323312,2
8.228763541126305,9.287851604786319,8.541120701891545,9,6.534804163070191,1
7.822032461394687,1.5497016386937736,2.1893288861708133,2,7.190956988919236,0
4.119420353316215,3.4918988333248335,12.406991214194944,3,4.377339139983997,2
8.355353990939866,8.255811518137552,4.452800553653178,4,5.848261006087352,0
6.2360534514939046,7.734337213452926,2.6836939766764543,10,5.71743253653546,2
7.844640930984375,2.6606891742073957,12.553725038296703,1,8.632430120176947,0
8.376547799540958,2.8841439100303927,13.423469476986794,7,8.559675822539642,1
4.908020849831184,4.334248925122438,12.207659024450859,2,8.49412422412339,1
3.6603115471660606,5.360706866719192,11.523708971423416,5,1.0992845283621921,2
4.36761097525165,6.564292943772664,9.518145748307283,1,7.745909360219994,1
5.562646731757538,4.320222756127952,8.161145817918811,3,7.828087510999044,1
7.9080885955349585,5.162812445198331,2.130827878848332,12,7.105409405696276,1
8.164383499538062,7.727238443203809,6.3098917699190835,2,7.806381921023073,1
3.041712783187144,1.330148826015381,5.844950721160082,1,8.577733343470378,0
6.064483815465394,3.2719324990961867,4.376799188884241,7,5.232871486916071,1
5.504466018892674,7.420146272960972,10.404461477951605,5,5.518451921396024,2
4.332646862824381,9.056861539184794,7.446384556024021,1,2.122426512202514,2
3.7191922040020966,5.6050969790409955,2.053600806799423,6,4.468382947426257,2
5.025691028421768,5.789021367387841,3.862381625347547,5,6.790286619206059,1
8.657458223475114,1.9645481020579845,9.882363927574747,3,8.02359798532547,0
4.939217592124532,5.026711301411092,1.9897011733739025,12,2.954881879220895,2
6.112743730460196,5.793555398095209,12.065689882633993,7,2.2404060924331186,2
7.2181137533710675,3.1822345327125667,7.436904851181666,11,6.96737804050443,2
5.181777614275764,3.4231890785444286,7.247625505246424,10,1.0169189517241959,2
8.830692496325764,4.395557467941604,8.70130120057373,9,2.6053532587659687,2
8.774683769652668,1.1806407799995373,11.720852557026939,14,1.2616424230955836,2
4.510693774952185,3.8987124902486046,5.52151970272851,13,2.5019660606938383,2
5.983491035354312,2.9030320629689017,9.814209983267826,13,2.631873519329547,2
4.805269858900618,3.9474761696012317,8.354515531945284,9,4.489062352753548,2
4.709042966264805,2.077859186373261,4.471367512202477,14,4.6209441221790035,2
3.2213216841271968,9.014745526659055,12.422189822617053,9,8.868362235492139,2
6.657386003879381,6.342332081986438,11.366538280890065,2,5.590987412489427,1
6.016074139373169,7.111920872300407,9.559873850559532,3,7.510642890510576,1
3.3088725074999363,8.102541147466045,12.057562478225144,7,1.9372362212825869,2
